tweet_id,text,dog_breed,name,jpg_url,source,rating_numerator,rating_denominator,retweet_count,favorite_count
735256018284875776,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,doggo,Kellogg,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Twitter for iPhone,8.0,10.0,993,3675
735137028879360001,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,pupper,Buckley,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Twitter for iPhone,9.0,10.0,1092,3428
733822306246479872,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,floofer,Moose,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Twitter for iPhone,10.0,10.0,1141,4015
732375214819057664,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,doggo,Kyle,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,Twitter for iPhone,11.0,10.0,2838,8832
730573383004487680,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,pupper,Rooney,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,Twitter for iPhone,10.0,10.0,2435,5407
728035342121635841,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,pupper,all,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,Twitter for iPhone,12.0,10.0,1872,4953
728015554473250816,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,pupper,Rueben,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,Twitter for iPhone,11.0,10.0,1219,4479
725786712245440512,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,pupper,Lillie,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,Twitter for iPhone,11.0,10.0,1527,4537
724405726123311104,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,pupper,Ashleigh,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,Twitter for iPhone,10.0,10.0,1847,5800
724004602748780546,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,pupper,Luther,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,Twitter for iPhone,11.0,10.0,1790,4561
721001180231503872,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,pupper,Oliver,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Twitter for iPhone,11.0,10.0,686,2748
720340705894408192,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,pupper,Derek,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,Twitter for iPhone,10.0,10.0,1098,3131
719704490224398336,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,pupper,Clyde,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,Twitter for iPhone,12.0,10.0,1645,4974
717009362452090881,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,pupper,Smokey,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Twitter for iPhone,10.0,10.0,1102,3583
711968124745228288,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,pupper,Winston,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,Twitter for iPhone,10.0,10.0,2601,8776
711008018775851008,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,pupper,Chuckles,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,Twitter for iPhone,11.0,10.0,710,3275
707315916783140866,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,pupper,Finnegus,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Twitter for iPhone,10.0,10.0,727,2698
705975130514706432,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,pupper,Adele,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Twitter for iPhone,10.0,10.0,842,3397
705428427625635840,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,pupper,Ambrose,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Twitter for iPhone,11.0,10.0,1931,4188
704859558691414016,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,pupper,a,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,Twitter for iPhone,10.0,10.0,612,2462
704347321748819968,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,pupper,Ralphson,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,Twitter for iPhone,10.0,10.0,393,1729
703611486317502464,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,pupper,Scooter,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Twitter for iPhone,10.0,10.0,1709,4229
702598099714314240,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",pupper,Sansa,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,Twitter for iPhone,11.0,10.0,3712,11332
701545186879471618,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,pupper,Millie,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,Twitter for iPhone,10.0,10.0,680,2902
700864154249383937,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",pupper,a,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,Twitter for iPhone,12.0,10.0,685,2828
699801817392291840,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,pupper,Cooper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,Twitter for iPhone,11.0,10.0,1088,3345
696877980375769088,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,pupper,Misty,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,Twitter for iPhone,9.0,10.0,802,2689
696713835009417216,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,pupper,Trevith,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,Twitter for iPhone,9.0,10.0,757,2613
695095422348574720,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,pupper,just,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,Twitter for iPhone,12.0,10.0,684,2888
695074328191332352,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,pupper,Lorenzo,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Twitter for iPhone,11.0,10.0,1239,3116
694329668942569472,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,pupper,Grady,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,Twitter for iPhone,9.0,10.0,569,2203
693590843962331137,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,pupper,Phil,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,Twitter for iPhone,3.0,10.0,2233,5565
693095443459342336,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,pupper,Milo,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,Twitter for iPhone,10.0,10.0,523,2056
692905862751522816,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,pupper,Wally,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,Twitter for iPhone,10.0,10.0,998,2683
692417313023332352,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,pupper,Herschel,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,Twitter for iPhone,7.0,10.0,3917,10275
689905486972461056,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",pupper,Gizmo,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,Twitter for iPhone,11.0,10.0,787,2651
689623661272240129,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,pupper,Lucy,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,Twitter for iPhone,10.0,10.0,748,2467
689143371370250240,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,pupper,Trip,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,Twitter for iPhone,10.0,10.0,579,2232
688894073864884227,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,pupper,Hamrick,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,Twitter for iPhone,7.0,10.0,792,2462
688179443353796608,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,pupper,Lizzie,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,Twitter for iPhone,10.0,10.0,669,2328
687704180304273409,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,pupper,Blakely,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,Twitter for iPhone,9.0,10.0,950,2660
687476254459715584,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,pupper,Curtis,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,Twitter for iPhone,11.0,10.0,619,2187
686683045143953408,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,pupper,Mona,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,Twitter for iPhone,11.0,10.0,912,3072
686618349602762752,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,pupper,Olivia,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,Twitter for iPhone,11.0,10.0,1544,4042
686377065986265092,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,pupper,Birf,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,Twitter for iPhone,10.0,10.0,637,2433
685943807276412928,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,pupper,the,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,Twitter for iPhone,8.0,10.0,696,1801
685667379192414208,This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ,pupper,Marty,https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg,Twitter for iPhone,9.0,10.0,666,2579
685641971164143616,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,pupper,Otis,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,Twitter for iPhone,7.0,10.0,885,3218
685307451701334016,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,floofer,Petrick,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,Twitter for iPhone,11.0,10.0,496,2262
685268753634967552,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,pupper,Hubertson,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,Twitter for iPhone,10.0,10.0,1371,3419
685169283572338688,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,pupper,Gerbald,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,Twitter for iPhone,11.0,10.0,1620,4489
683481228088049664,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,pupper,Banjo,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,Twitter for iPhone,11.0,10.0,1118,2878
683142553609318400,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,pupper,Brandy,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,Twitter for iPhone,9.0,10.0,1173,3162
683111407806746624,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,pupper,Larry,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,Twitter for iPhone,10.0,10.0,1034,3736
682406705142087680,This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe,pupper,Patrick,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg,Twitter for iPhone,7.0,10.0,2019,8319
681891461017812993,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,pupper,Charlie,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,Twitter for iPhone,10.0,10.0,951,2706
681694085539872773,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,pupper,Bo,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,Twitter for iPhone,11.0,10.0,4581,14010
681654059175129088,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,pupper,Toffee,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,Twitter for iPhone,12.0,10.0,1045,2903
680836378243002368,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,pupper,Ellie,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,Twitter for iPhone,12.0,10.0,1513,3766
680473011644985345,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",pupper,Hector,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,Twitter for iPhone,10.0,10.0,844,2778
680145970311643136,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,pupper,Kawhi,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,Twitter for iPhone,10.0,10.0,1972,3955
679777920601223168,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,pupper,Rinna,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,Twitter for iPhone,10.0,10.0,1281,3390
679503373272485890,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,pupper,Dwight,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,Twitter for iPhone,8.0,10.0,1673,3484
678389028614488064,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",pupper,Bella,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,Twitter for iPhone,11.0,10.0,473,2044
677269281705472000,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,pupper,the,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,Twitter for iPhone,10.0,10.0,790,2164
676603393314578432,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,pupper,Godzilla,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,Twitter for iPhone,9.0,10.0,440,1280
675845657354215424,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",pupper,Pepper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,Twitter for iPhone,10.0,10.0,1000,2477
675113801096802304,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,pupper,Zuzu,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,Twitter for iPhone,10.0,10.0,877,2120
675006312288268288,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,pupper,Mollie,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,Twitter for iPhone,10.0,10.0,252,1057
674774481756377088,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,pupper,Superpup,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,Twitter for iPhone,11.0,10.0,532,1213
674737130913071104,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,pupper,Rufio,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Twitter for iPhone,10.0,10.0,103,693
674318007229923329,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,pupper,Lennon,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,Twitter for iPhone,8.0,10.0,570,1516
674262580978937856,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,pupper,Gus,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,Twitter for iPhone,9.0,10.0,498,1391
674038233588723717,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,pupper,Kaiya,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,Twitter for iPhone,12.0,10.0,456,1176
673956914389192708,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,pupper,one,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,Twitter for iPhone,10.0,10.0,1069,2091
673919437611909120,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,pupper,Obie,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,Twitter for iPhone,11.0,10.0,401,1251
673707060090052608,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,pupper,Raymond,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,Twitter for iPhone,10.0,10.0,434,1177
673697980713705472,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,pupper,Pickles,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,Twitter for iPhone,8.0,10.0,2165,4067
673656262056419329,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,pupper,Albert,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,Twitter for iPhone,10.0,10.0,265,769
673612854080196609,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,pupper,Jeffri,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,Twitter for iPhone,7.0,10.0,802,1691
673342308415348736,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,pupper,Django,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,Twitter for iPhone,10.0,10.0,649,1362
673295268553605120,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,pupper,Eve,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,Twitter for iPhone,8.0,10.0,3484,8046
673148804208660480,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,pupper,Fletcher,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,Twitter for iPhone,8.0,10.0,688,1822
672988786805112832,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,pupper,Schnozz,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,Twitter for iPhone,10.0,10.0,314,1039
672975131468300288,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,pupper,Chuckles,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,Twitter for iPhone,10.0,10.0,1015,1813
672970152493887488,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,pupper,Chet,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,Twitter for iPhone,7.0,10.0,391,1019
672898206762672129,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,pupper,Cheryl,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,Twitter for iPhone,11.0,10.0,459,944
672614745925664768,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,pupper,Norman,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,Twitter for iPhone,6.0,10.0,644,1302
672594978741354496,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,pupper,Scott,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Twitter for iPhone,9.0,10.0,661,1411
672481316919734272,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,pupper,Jazz,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Twitter for iPhone,12.0,10.0,137,757
672254177670729728,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,pupper,Rolf,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,Twitter for iPhone,11.0,10.0,800,1515
672205392827572224,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,pupper,Opal,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,Twitter for iPhone,9.0,10.0,1270,2414
672160042234327040,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,pupper,Bubba,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,Twitter for iPhone,8.0,10.0,395,918
